id,price
100150,3562096.6848065387
100151,3686455.409020955
100152,6838591.834188758
100153,2622722.890345
100154,3637808.121878892
100155,1678497.8508690419
100156,7590996.621504992
100157,2173877.1558878203
100158,2366473.963898516
100159,4268955.826008868
100160,2914947.194129218
100161,6091460.295740606
100162,3956230.8175615156
100163,970941.4694010996
100164,1260951.35462485
100165,7800705.359617081
100166,12834597.008940026
100167,2123663.412955003
100168,2116742.3498604265
100169,4039997.9882860393
100170,6476754.616787664
100171,1472641.1575672585
100172,3152385.5448033223
100173,6209783.934788876
100174,6565916.985865179
100175,3429555.1430474487
100176,3161258.1300318353
100177,6929847.253194892
100178,1026759.5699666886
100179,3158395.548584797
100180,4781513.702438701
100181,8851055.973899651
100182,4185988.237877627
100183,27318476.828319415
100184,4441367.94211909
100185,11403536.511872372
100186,4652673.769427409
100187,7091566.023412157
100188,4846424.002887028
100189,3175660.274577676
100190,9755933.74203611
100191,2788454.052131459
100192,2490476.630588296
100193,3501052.21809099
100194,4242123.613952121
100195,2409123.630798091
100196,4231141.196464788
100197,2963792.549881473
100198,6791129.673766828
100199,2613762.977068175
100200,4578898.892483603
100201,3624394.919166756
100202,9049376.950650029
100203,8233452.964173167
100204,2631503.970974655
100205,3143803.0247990526
100206,3711361.154281257
100207,4119800.2956153667
100208,3545014.622992238
100209,7005378.6796019515
100210,4312350.604232919
100211,6677853.025672786
100212,2547912.148588631
100213,3863665.4738931446
100214,7376330.762415898
100215,6649801.977305187
100216,7351760.614393541
100217,4970631.466183783
100218,3009131.9547900762
100219,2891107.4162594173
100220,4389017.684951888
100221,3107948.205208609
100222,2568570.5044301185
100223,1281130.3618237409
100224,3684204.7975791134
100225,4032187.597784157
100226,4767448.171893186
100227,3609950.29331578
100228,1755440.8141736789
100229,2183641.5273919725
100230,13977769.898119334
100231,7351872.214759701
100232,5888010.000656975
100233,4036338.910284329
100234,7396935.938673576
100235,4401227.036002295
100236,4294258.8343255175
100237,7756415.156753531
100238,4176313.0814281437
100239,6113474.2586036315
100240,2131927.5394453304
100241,8522140.503775379
100242,5378827.754889944
100243,3125575.9045686107
100244,3090065.349711236
100245,7179955.0421290705
100246,2699983.6185022374
100247,7695975.404216282
100248,5064590.621245702
100249,8487722.500067824
100250,6158116.841326339
100251,8616357.340809014
100252,3631317.062678317
100253,3141043.636459507
100254,1046251.2705883494
100255,15237423.135419048
100256,4531779.1183674475
100257,3335770.978445178
100258,3986242.1042724056
100259,2828902.9138486045
100260,3930126.5113666994
100261,12028447.720672276
100262,4284050.898392073
100263,7235941.035388503
100264,3367195.7871958013
100265,6927189.327936908
100266,11327815.660424573
100267,3431501.0727646216
100268,8267125.035251282
100269,12470323.11361744
100270,2012614.7392550823
100271,3032367.9547356963
100272,9777789.840171983
100273,10290174.872323573
100274,4595607.487776639
100275,25254659.620775864
100276,3891174.5934630996
100277,1799435.6347058432
100278,12931934.69294234
100279,4704523.812316284
100280,6272525.649110535
100281,1938558.9255107166
100282,5968879.430228725
100283,7743270.604992758
100284,1956416.8872699395
100285,2099715.244318231
100286,3316886.742537443
100287,4478283.363789789
100288,1802560.369786936
100289,1327978.9228986104
100290,1907836.408907685
100291,3497396.4343506456
100292,3990052.565809391
100293,3192553.1466614744
100294,5328146.045812553
100295,2799456.4652257166
100296,2134903.2881262535
100297,3820294.9702300103
100298,3144068.9190813745
100299,25783615.827839322
100300,3273754.846664
100301,3538048.2418922083
100302,1750320.3192682373
100303,12268578.165255269
100304,2118837.7848750125
100305,5283843.194178991
100306,1848477.5073194988
100307,1847479.193710305
100308,2195039.2579189376
100309,1899777.2757624926
100310,5382831.865722189
100311,4385230.2925306475
100312,3166714.2676658356
100313,4446324.456840605
100314,5816497.774452979
100315,7014353.812059449
100316,10640683.825718137
100317,8374523.168364928
100318,4801278.209206365
100319,7691203.852865509
100320,1732478.1663764827
100321,4730230.574212899
100322,1972671.742601291
100323,3108088.7050490077
100324,4077657.308583706
100325,2891451.1122140875
100326,5974769.124438546
100327,3554648.876396448
100328,4668913.50829583
100329,2657604.1842407775
100330,2847643.655098129
100331,1505273.723346403
100332,4006398.381858097
100333,3313413.434276495
100334,3717107.001828328
100335,14789087.435153265
100336,3440755.5233647344
100337,11804328.616372634
100338,2251431.643340756
100339,1532682.0775033464
100340,3578671.125367756
100341,1705993.248123288
100342,1695985.064877287
100343,8718446.850928484
100344,1720575.542937732
100345,7201895.616472409
100346,3557184.182618794
100347,2453477.821799371
100348,1204910.341067766
100349,7337946.640291082
100350,5949377.726400816
100351,10460862.100518798
100352,2948058.1757858624
100353,1799263.6143903749
100354,1480745.8294936996
100355,3354608.5179127296
100356,4612730.865349352
100357,1171198.8008747718
100358,1284352.6926862542
100359,1689141.0912728277
100360,3612849.5593537376
100361,3710721.4717301107
100362,4553772.787031601
100363,1342381.2636956985
100364,4581260.373208584
100365,5483140.702164301
100366,3066023.686155638
100367,2141956.1273677493
100368,7085738.662928938
100369,1972948.6129920245
100370,4105917.580099639
100371,1955478.0821237674
100372,5593545.362645623
100373,11721156.712304633
100374,4369712.089521601
100375,1162770.1802180277
100376,7375513.078350724
100377,2401607.8190066395
100378,2820603.970597992
100379,5675171.334035965
100380,5114326.517131743
100381,5336140.764363695
100382,3709630.763712825
100383,6696124.807179095
100384,4130603.9667870738
100385,8554060.567568747
100386,2873841.812396327
100387,6658035.985561473
100388,1703641.00825091
100389,3959098.647883919
100390,7046079.931560205
100391,6352150.689488537
100392,1930507.165738595
100393,11587271.612687953
100394,10184209.110062933
100395,27063324.694595687
100396,4149210.37350194
100397,4500324.90078884
100398,15769727.449674582
100399,3194909.094979352
100400,2056751.493149097
100401,4263248.741881452
100402,4133277.615074909
100403,2943558.0400034413
100404,8060376.42206372
100405,3492284.936517706
100406,3200152.8066299134
100407,1908819.0127764188
100408,4481629.186657327
100409,10145009.177912327
100410,3232479.2797159795
100411,4784978.353190294
100412,2439802.8787185415
100413,8631922.074540177
100414,5164564.999561822
100415,1550222.0000584216
100416,3726977.7649180377
100417,1518699.3362665954
100418,1667206.6727528083
100419,3242879.4405657686
100420,4931756.203664714
100421,1704650.28983278
100422,4324651.583653784
100423,17803792.40114779
100424,4102631.579558896
100425,1807646.8290689383
100426,3239342.697559321
100427,5537484.923555818
100428,762101.9798020101
100429,1761364.8770657133
100430,2997310.4352043215
100431,3659297.3857482704
100432,1107029.248538155
100433,8372809.754336471
100434,3086597.75436834
100435,4540769.805587946
100436,1597554.0907708504
100437,6997579.785712047
100438,4564015.898003488
100439,2892368.3244120176
100440,17410204.72041029
100441,3827809.317627188
100442,4863111.4240872925
100443,2172835.3300402625
100444,5165635.252806143
100445,3964950.2333674794
100446,6059620.329732296
100447,1775615.216434043
100448,16676499.405833589
100449,1756137.1023447055
100450,2217612.1771128657
100451,1718768.232732605
100452,4144768.490574597
100453,8187622.08661131
100454,12926435.372672038
100455,3403574.879736067
100456,2887134.9000088456
100457,6322386.188004708
100458,2760434.6396921207
100459,4643566.972083141
100460,1986638.227236764
100461,1542489.2217755541
100462,2595237.957683137
100463,5413467.273432227
100464,1422645.151862804
100465,6563485.210562716
100466,2853941.1404323815
100467,8489747.465864014
100468,3503923.030463936
100469,5348936.432337458
100470,1692538.2690268606
100471,1653900.7620943708
100472,2370047.077109266
100473,2625033.867857371
100474,1663764.6631619658
100475,5323831.449263557
100476,1133646.0422567737
100477,9035555.148827555
100478,3303500.10763824
100479,3901332.560318275
100480,3606324.632755227
100481,1468668.717736969
100482,8850905.325988865
100483,5960091.335590047
100484,2043219.0995566107
100485,3480583.3064359617
100486,10821407.508600634
100487,7498776.307854928
100488,3172067.53629539
100489,1629530.257870443
100490,6065868.542277126
100491,5380548.740004884
100492,2322190.0718735605
100493,5739305.9163622875
100494,7796985.47074565
100495,2093456.0224729406
100496,2621692.9856601814
100497,7646556.4209270915
100498,4028036.6315121865
100499,2904551.998249319
100500,5094712.835682515
100501,20047178.20698874
100502,2309192.3443321055
100503,2575341.0327005866
100504,1259409.7384008092
100505,3329048.9050005125
100506,4441557.23461384
100507,4179775.7313271114
100508,6323468.096844761
100509,7685066.708915849
100510,3521405.0746390503
100511,3129116.9417309533
100512,3863942.8766457466
100513,7399408.349916672
100514,6648329.827965962
100515,6171746.547134382
100516,7023506.770184595
100517,1338374.6535935143
100518,1909589.1740631815
100519,5854557.697109091
100520,4626634.326345049
100521,6835590.204366152
100522,4691704.5272456
100523,2041995.5400234999
100524,9112973.67037418
100525,2632350.681279314
100526,4993379.139556404
100527,2321725.704220732
100528,9744559.108715553
100529,5477364.0927702915
100530,2600314.087116187
100531,3861671.9893287676
100532,2351438.665292468
100533,1498191.3331061695
100534,4579751.148375029
100535,2729511.4729283787
100536,5919039.799568558
100537,5920041.337800225
100538,5551789.654743757
100539,4501897.788297443
100540,1967656.3784828626
100541,1516737.8616003925
100542,4262517.083723501
100543,2057610.9711273005
100544,6195432.275289572
100545,2482210.65687201
100546,7434875.642930507
100547,5087462.719851043
100548,3391129.000249194
100549,11807482.934797183
100550,4643234.131135565
100551,3000264.8026624545
100552,1186040.8703052562
100553,4643986.408255053
100554,2703695.973101108
100555,1671796.8214341106
100556,19343454.508454375
100557,3520532.79930957
100558,4482844.924875597
100559,12170065.7675259
100560,2720769.3037369484
100561,7352383.617181942
100562,6436049.848435821
100563,5385251.16449994
100564,2230545.6069133785
100565,2325931.326046919
100566,8284784.6311009955
100567,3561704.1819159063
100568,6003915.310639378
100569,2197021.7187553183
100570,2155488.2748215403
100571,2191352.4448509025
100572,8905965.793695014
100573,11229175.48022873
100574,3525087.9194614347
100575,4870087.683755543
100576,1419852.4019465304
100577,7662152.48022234
100578,3929131.4491336187
100579,1946121.913301818
100580,3292046.491143335
100581,4604617.370657219
100582,2707741.055023318
100583,6298450.226285224
100584,4532394.465105078
100585,5385168.478814586
100586,2757241.9891842883
100587,2410114.3700966383
100588,6340405.87431087
100589,2213198.681552303
100590,2629096.5901336386
100591,1403984.6073501818
100592,5112011.936869376
100593,1335669.1542997833
100594,1842099.7624343939
100595,11865723.965760686
100596,8770935.42131527
100597,2875689.471880261
100598,5473472.675567048
100599,6609717.904721919
100600,2583748.810987878
100601,2682646.162781463
100602,2380339.842739595
100603,2181687.9065911663
100604,5284761.977175642
100605,5601474.56285207
100606,4976039.849167847
100607,3479615.262081263
100608,932447.8403421923
100609,3886255.9188765264
100610,4561520.901564535
100611,4170114.294186017
100612,5811458.435471796
100613,2863082.043629558
100614,2124022.206445658
100615,6160314.234870923
100616,2784815.440442757
100617,8819532.44854038
100618,19159858.332347028
100619,3477422.6182726887
100620,3245929.250425072
100621,9139908.800859476
100622,5708336.953486005
100623,4330130.553035723
100624,1435458.6544189479
100625,4634952.264318523
100626,4652883.994399001
100627,6039033.547190652
100628,7403180.832723357
100629,5311154.697043661
100630,2993473.1629805635
100631,12809698.941478917
100632,3740405.4025539355
100633,2527378.5250820545
100634,3910749.9706729096
100635,3317561.081672382
100636,4563236.703458562
100637,2319746.0475146463
100638,2045515.7378440385
100639,3518705.056100655
100640,2016997.6055282687
100641,8160383.468802179
100642,3896889.1804054957
100643,6231454.510526744
100644,6884394.760397415
100645,8228236.575330813
100646,2414005.050693539
100647,3429035.245055554
100648,3219774.1414803267
100649,2869098.704126973
100650,5164998.6446382785
100651,6749368.851977515
100652,2672294.466973452
100653,4763685.844122647
100654,1856655.1084545662
100655,2440114.692291071
100656,2469869.01825307
100657,1692725.6038312516
100658,3461209.499270124
100659,7138643.065975275
100660,2989741.6332675996
100661,4449662.12789687
100662,5611201.668159763
100663,5978176.175175832
100664,1413249.8044135377
100665,5668712.831501095
100666,2300392.9989082837
100667,2913515.551648305
100668,11915865.832160074
100669,5170445.647572512
100670,2758896.9708607816
100671,1168654.7940571373
100672,5472506.231325013
100673,7654761.47032337
100674,1385180.6789774015
100675,3338935.473009683
100676,4597449.236926538
100677,4605682.334815361
100678,3689511.974085176
100679,2407669.1765379435
100680,4530440.9140669955
100681,2889271.066475032
100682,1914868.7258849887
100683,7627505.732646245
100684,6161276.4060699325
100685,2776970.084799449
100686,2363133.081161847
100687,4303447.1167324865
100688,18277615.83836044
100689,2872148.785694154
100690,1486056.7786949582
100691,1142170.5172807598
100692,7024046.471568986
100693,4445996.22657341
100694,4358123.309160064
100695,7230186.138942832
100696,8023323.356645723
100697,2269263.557042915
100698,2596063.7119122297
100699,9912743.957860636
100700,41478717.293985106
100701,2604476.236456761
100702,7631949.126039693
100703,4691877.186969321
100704,2035311.8552607666
100705,1895648.227479692
100706,4655312.519210837
100707,6663651.316974597
100708,2123929.5411076946
100709,4544138.376514791
100710,1851667.1821745944
100711,4361942.92816003
100712,7589454.0117020495
100713,4148044.386542611
100714,2810540.3263283162
100715,6903631.835752671
100716,5215767.234544823
100717,5225869.550622128
100718,4349581.107767203
100719,2283267.4068940333
100720,1786154.08814726
100721,6290380.941777763
100722,3088424.3535650987
100723,4891994.004213439
100724,2241153.202908387
100725,1491973.5451564644
100726,1590513.5211058194
100727,13322334.742465315
100728,3401781.7744606193
100729,2931451.2967204456
100730,5229737.424529781
100731,2391983.082327217
100732,4730077.712284786
100733,1970382.1622046197
100734,5247304.723830183
100735,4671996.211499705
100736,2460476.7534350273
100737,3801615.0583075513
100738,1532212.9340522229
100739,8042562.657924163
100740,2790293.3888775846
100741,4835092.130971821
100742,3374635.672862669
100743,1953957.503124394
100744,4331734.423784515
100745,2718464.0842216313
100746,2843455.7514437134
100747,1045111.8043885285
100748,6043364.111842145
100749,9803679.017414534
100750,3696921.6945430073
100751,6599949.94771612
100752,5717868.276687159
100753,4227075.305350953
100754,4472890.977297775
100755,2731296.5649748486
100756,4948389.5506540565
100757,5403056.45566091
100758,6523981.536918355
100759,5583765.886143561
100760,1542649.1367702945
100761,1988292.09154707
100762,4006060.8166916124
100763,4583128.94414101
100764,1457132.9161060348
100765,3194813.860652041
100766,4355691.59345756
100767,2218823.444354993
100768,1252970.7115978003
100769,2751728.04781072
100770,3359614.9790164814
100771,2243276.9519561515
100772,3144682.5279994886
100773,4286392.3483302435
100774,6211718.322262046
100775,2525770.918613186
100776,4399532.961364351
100777,2542763.2848436492
100778,5966642.256486552
100779,2082774.319125295
100780,3506970.910364966
100781,5189037.083859497
100782,3839323.9240045683
100783,4529174.502353673
100784,8605353.416643135
100785,3090642.217257671
100786,1899750.1956714962
100787,2991879.5685107713
100788,8015805.58659439
100789,1281599.496344804
100790,10617045.218449887
100791,3540536.6205241983
100792,1702013.8563811532
100793,3414782.77351414
100794,3630212.738263431
100795,6833405.239130305
100796,4240370.613712752
100797,3236444.1572470977
100798,2609910.541085849
100799,5070428.240422279
100800,3212871.1442832425
100801,2833971.581139902
100802,1875509.7572487048
100803,1815519.040127908
100804,1784825.153711266
100805,3206813.94723435
100806,3713265.6829833016
100807,1835216.5345063964
100808,5247362.761501725
100809,7746319.234082167
100810,21820110.706693515
100811,3918340.4121722877
100812,2794783.803815384
100813,3585413.5191936875
100814,4412878.419826098
100815,3150575.6356988493
100816,6887487.676050858
100817,2594227.0488515073
100818,9157767.018553011
100819,7481615.413724345
100820,2484994.0737056057
100821,7596509.052898189
100822,2402106.3770383084
100823,3029618.4096198776
100824,3781255.658705749
100825,6136964.901779414
100826,4677652.240488148
100827,3651271.5578796673
100828,3066643.9421580643
100829,5317742.925528295
100830,4538880.27966737
100831,3429278.1700699534
100832,1776706.0444198123
100833,2912942.749820612
100834,1271837.2390127536
100835,4115149.5885879803
100836,7373842.717897326
100837,2553479.855383746
100838,6214584.768480907
100839,2425972.8486085692
100840,4080410.1263076146
100841,2919128.03482052
100842,2186628.1575979483
100843,2195425.521878719
100844,5068293.326220447
100845,3513446.2925893175
100846,3220508.9732238115
100847,2119358.259509353
100848,6296752.533685933
100849,1064671.0087137066
100850,3891544.47071824
100851,4204225.993874533
100852,4712536.171750849
100853,923733.1640620019
100854,21748810.68036029
100855,2343630.9741724464
100856,2649972.9523035213
100857,4359118.755295616
100858,4399625.2995519275
100859,3443034.0353256925
100860,4838587.318872087
100861,39100733.42671011
100862,1770661.0699733298
100863,2935804.2783392277
100864,4895084.297428393
100865,5379172.490108894
100866,3866351.194026002
100867,2430809.1583067463
100868,5030486.497234873
100869,17008873.924933463
100870,1663554.2128727618
100871,7954294.639677944
100872,3720699.1903697
100873,3443135.364580065
100874,9274106.648896988
100875,1804089.193065757
100876,5656374.915560902
100877,4888485.430092926
100878,2805179.050422409
100879,1870751.2279240792
100880,4205133.3068884695
100881,1650051.3774732354
100882,2079345.4819641807
100883,2183007.245947833
100884,3613567.873252327
100885,11511651.606094575
100886,1794721.084651116
100887,4384552.199138729
100888,7105677.885943325
100889,8698189.311296565
100890,2424593.72502888
100891,1243791.9829223624
100892,1434252.6778515803
100893,4965774.481230889
100894,3522637.354823458
100895,1511586.2619731864
100896,7626962.689360672
100897,2238222.5573778357
100898,2674162.0055901567
100899,2890612.249652206
100900,3856709.3745598616
100901,2299698.697300506
100902,2250464.6035293764
100903,4546197.92177659
100904,2253077.330234915
100905,4555832.7826891085
100906,4692999.232047883
100907,4877617.089148271
100908,2964271.103057136
100909,3666768.708426376
100910,2618856.037601855
100911,12176734.776917437
100912,6015816.416126145
100913,3190805.567173339
100914,5782852.543669823
100915,2945429.9065877507
100916,1771354.2824916888
100917,723346.5013625838
100918,5002496.925725141
100919,3284370.9972216017
100920,3470795.2269763807
100921,840962.1267609802
100922,1821873.97070055
100923,3675259.717395475
100924,4184064.6603413406
100925,2209484.464456725
100926,2107805.5507028666
100927,2846751.767562471
100928,4307237.983302585
100929,2755871.8512719106
100930,5458391.116027433
100931,3668089.09235628
100932,967095.728658782
100933,1919813.1752192236
100934,2072547.8412183172
100935,4936573.1593417665
100936,2016752.099389428
100937,2656637.0214237743
100938,2073578.555069896
100939,3961143.926222733
100940,1422605.3806391468
100941,1453851.2956658863
100942,5497657.188624372
100943,2023597.4705610636
100944,3329632.885719025
100945,1031271.0984542387
100946,2301532.101434622
100947,7363300.185173369
100948,6304281.240189386
100949,2443127.026007694
100950,5450869.396273812
100951,5783126.8963288795
100952,5233635.99784749
100953,2568033.9925603247
100954,3904107.9008896207
100955,1619014.1062767042
100956,2642677.628945124
100957,8053690.7677110275
100958,3489452.4358308413
100959,27149017.813223667
100960,2351272.8995297994
100961,1760252.5716345382
100962,1788208.9180766116
100963,4983882.325967895
100964,3687653.02413183
100965,8680866.667524222
100966,4335521.695440011
100967,4024427.7515302864
100968,3668822.285660295
100969,5897152.22310935
100970,4262590.779343438
100971,3913279.7544657034
100972,3476408.852303943
100973,1703139.6135435952
100974,4233251.260032106
100975,1925897.8836291328
100976,5141811.983742656
100977,7113647.997032007
100978,8211901.271336057
100979,1418453.2031782607
100980,2805535.341229153
100981,5294024.508546273
100982,5638517.870430837
100983,2498508.779078504
100984,9559693.87586839
100985,2537823.2427010317
100986,7055147.14588026
100987,3663936.044697203
100988,4533339.633645554
100989,6952299.595795148
100990,3062720.3298356244
100991,6032399.738884705
100992,1690921.3985424214
100993,8277548.2499352535
100994,5655431.860435423
100995,1352022.8960651117
100996,1116729.209855497
100997,5463840.762368291
100998,1935732.8741429022
100999,4363665.089107791
101000,7519119.718256969
101001,3589717.683358668
101002,202458.1841150035
101003,3644477.9816947994
101004,7430807.230344872
101005,8666420.379048841
101006,769133.9315841638
101007,4720544.121065422
101008,2073605.7824827647
101009,1699871.4082728922
101010,3861569.1831242917
101011,2647128.9304282046
101012,3716167.6406093407
101013,2572666.101380309
101014,948702.8869162464
101015,4151029.2665242525
101016,5787266.667163513
101017,4680561.310574672
101018,8101793.204275406
101019,3082093.008551256
101020,2180929.436964799
101021,1679788.755530547
101022,8032759.164569095
101023,1999865.5497198028
101024,6994391.781502724
101025,10910002.907369046
101026,5590042.436974594
101027,4344962.550317869
101028,3718378.1296013105
101029,1808270.1223129507
101030,7842131.878375957
101031,4731100.386412374
101032,1251315.7700755778
101033,2314899.404855147
101034,4176421.220740541
101035,3967295.659158817
101036,2513705.123731971
101037,4709312.466038136
101038,14221400.665366437
101039,4995096.40728883
101040,2447322.593958634
101041,1649856.9779008965
101042,2320449.813709516
101043,2339813.819021728
101044,11121849.785590826
101045,2588038.8753645904
101046,8882326.975819169
101047,2947603.1668254565
101048,4563864.668128999
101049,3545396.2100785896
101050,6112734.56528909
101051,3716784.7489407794
101052,3855055.122978344
101053,4357912.408398426
101054,7368162.579794344
101055,6292102.594905849
101056,7642377.933966059
101057,1965943.8897383416
101058,6434149.701474544
101059,5889685.113697279
101060,2291034.112859325
101061,1837508.8479884737
101062,3968467.1043418995
101063,2402167.128805255
101064,3497971.622016941
101065,7067276.657660919
101066,5280863.93274479
101067,1786402.7313558
101068,4414028.877948234
101069,2148469.0889531155
101070,1641961.713321288
101071,2029105.9095405994
101072,6355921.654480883
101073,2450284.364339204
101074,2055498.4588493847
101075,3483821.8188855005
101076,1294639.8069742771
101077,4610063.474295631
101078,3639080.588740343
101079,4806460.32431395
101080,2596111.6661348525
101081,2501572.028025759
101082,4683590.208269115
101083,12906501.207074879
101084,902715.0376731084
101085,2710498.6585522112
101086,6416691.42121377
101087,5505973.245459646
101088,1173929.0838632507
101089,6983574.4196050605
101090,1870267.3775340866
101091,3135285.8027665564
101092,3891780.1064500716
101093,2693684.5425537303
101094,1819436.4682331295
101095,6451894.361090753
101096,6017546.948004916
101097,2324276.2452635136
101098,1140399.6024606584
101099,1952266.3958951933
101100,5856225.743324185
101101,1515854.1272076888
101102,5148771.4875470605
101103,5671738.876369725
101104,5421656.167394665
101105,5052577.695625949
101106,5782682.599362327
101107,5657020.072024247
101108,1901013.2387842082
101109,10754766.436592594
101110,2647244.818249892
101111,1144132.7684986873
101112,791545.1652565014
101113,1511032.0332237796
101114,6906855.758529436
101115,3994777.3673127354
101116,29943401.292421605
101117,2536668.7940443484
101118,880182.2730440553
101119,5763034.26539083
101120,2126123.7068686397
101121,3131445.1526322477
101122,1605774.120165599
101123,4739959.251360622
101124,16345874.353723172
101125,2304891.5190618113
101126,8367868.712719225
101127,5228788.128617089
101128,6078573.1154749645
101129,3337890.7967219283
101130,4197070.980061413
101131,5350530.6159148775
101132,1169675.6891025591
101133,2876296.078736575
101134,4301162.985378717
101135,4039854.4881824614
101136,1463361.0095168557
101137,3787498.729006216
101138,3038597.697097463
101139,4501865.572966427
101140,5779741.232541774
101141,1774685.7486218936
101142,6326536.140042744
101143,1520534.1258431803
101144,6833740.453150366
101145,3167332.0063076443
101146,4765835.162702084
101147,2726662.5270457063
101148,2895389.628096079
101149,2896735.1796332914
101150,3782705.049532673
101151,3477653.1375599583
101152,7020333.547774116
101153,7104480.369981881
101154,25538590.932805516
101155,5873063.465232383
101156,4557653.206299531
101157,1681588.560349464
101158,14434497.599381793
101159,24795910.670284785
101160,1578120.0583878972
101161,3580386.704618435
101162,7087323.565254728
101163,6612974.580404236
101164,4677934.379799146
101165,5473634.229481599
101166,2938970.187345261
101167,5909887.886438865
101168,1494791.1052421848
101169,4607349.207819941
101170,2848650.3216803754
101171,979900.5224479265
101172,7093664.734588222
101173,3990226.617499724
101174,3003967.856092202
101175,4171452.413960331
101176,5314280.093638571
101177,7351754.985031795
101178,5156937.950901231
101179,7415202.704454903
101180,2239671.5217319266
101181,4281869.889994077
101182,6135181.854245579
101183,2552263.9275851734
101184,1225595.8278779841
101185,5414310.841598279
101186,3956787.117138588
101187,2564458.256266637
101188,3724925.2209648252
101189,5701045.765186624
101190,6900041.312596461
101191,2910260.709276421
101192,2290771.199653625
101193,4302335.375830131
101194,3557487.547199108
101195,2153655.116706408
101196,2159474.2249343484
101197,2170871.6778250798
101198,3772812.247114106
101199,5925766.851664061
101200,2138737.0958975214
101201,4760661.953904854
101202,10649362.852842081
101203,8725001.279518431
101204,5061509.6531217545
101205,5545446.446029081
101206,2421943.2526193084
101207,4258403.783514717
101208,5528485.185576523
101209,2821331.1187526
101210,3925056.6438560784
101211,5694608.548297667
101212,5180380.769218401
101213,6265401.79617856
101214,4888330.837094813
101215,3190692.9216884477
101216,4484301.34567704
101217,3639130.238200307
101218,6393469.545372521
101219,1387480.5383738861
101220,11580136.741473975
101221,9958010.96292513
101222,4977036.779192795
101223,5645648.685448508
101224,8486301.736109948
101225,9039068.470830798
101226,10034305.500827473
101227,10633383.59741507
101228,4822210.661323196
101229,5498419.098653437
101230,2824385.4073491613
101231,2858444.248061844
101232,2068901.1820271679
